member_id,filter_index,channel_index,channel_name,kernel_position,signed_weight
2864601_0.437,23,5,gds21_over_shat,2,0.06342267990112305
2864601_0.437,23,5,gds21_over_shat,3,0.012637167237699032
2864601_0.437,23,5,gds21_over_shat,4,0.035112183541059494
2864601_0.437,23,5,gds21_over_shat,5,0.008316661231219769
2864601_0.437,23,5,gds21_over_shat,6,-0.09860250353813171
2864601_0.437,23,5,gds21_over_shat,7,0.2257232964038849
2864601_0.437,23,5,gds21_over_shat,8,0.18795910477638245
2864601_0.437,23,5,gds21_over_shat,9,-0.022554531693458557
2864601_0.437,23,5,gds21_over_shat,10,-0.17613177001476288
2864601_0.437,23,5,gds21_over_shat,11,0.11063270270824432
2864601_0.437,23,5,gds21_over_shat,12,-0.0705965980887413
2864601_0.437,23,6,gds22_over_shat_squared,0,-0.019758133217692375
2864601_0.437,23,6,gds22_over_shat_squared,1,-0.1278371959924698
2864601_0.437,23,6,gds22_over_shat_squared,2,-0.1385781615972519
2864601_0.437,23,6,gds22_over_shat_squared,3,-0.2621930241584778
2864601_0.437,23,6,gds22_over_shat_squared,4,-0.31913915276527405
2864601_0.437,23,6,gds22_over_shat_squared,5,-0.16930781304836273
2864601_0.437,23,6,gds22_over_shat_squared,6,-0.29688239097595215
2864601_0.437,23,6,gds22_over_shat_squared,7,-0.04512652009725571
2864601_0.437,23,6,gds22_over_shat_squared,8,-0.018581736832857132
2864601_0.437,23,6,gds22_over_shat_squared,9,0.09792736917734146
2864601_0.437,23,6,gds22_over_shat_squared,10,0.19549208879470825
2864601_0.437,23,6,gds22_over_shat_squared,11,0.0214175283908844
2864601_0.437,23,6,gds22_over_shat_squared,12,0.05752965807914734
2864601_0.437,24,0,bmag,0,0.05454627797007561
2864601_0.437,24,0,bmag,1,0.17233458161354065
2864601_0.437,24,0,bmag,2,0.2003563642501831
2864601_0.437,24,0,bmag,3,0.1552712321281433
2864601_0.437,24,0,bmag,4,0.18037985265254974
2864601_0.437,24,0,bmag,5,0.056125037372112274
2864601_0.437,24,0,bmag,6,-0.05461684986948967
2864601_0.437,24,0,bmag,7,-0.13468323647975922
2864601_0.437,24,0,bmag,8,-0.19305884838104248
2864601_0.437,24,0,bmag,9,-0.13744305074214935
2864601_0.437,24,0,bmag,10,-0.1543758660554886
2864601_0.437,24,0,bmag,11,-0.055145375430583954
2864601_0.437,24,0,bmag,12,0.13090522587299347
2864601_0.437,24,1,gbdrift,0,-0.13183827698230743
2864601_0.437,24,1,gbdrift,1,-0.19101880490779877
2864601_0.437,24,1,gbdrift,2,0.1654600203037262
2864601_0.437,24,1,gbdrift,3,0.34590983390808105
2864601_0.437,24,1,gbdrift,4,0.45057588815689087
2864601_0.437,24,1,gbdrift,5,0.5148789286613464
2864601_0.437,24,1,gbdrift,6,0.24124813079833984
2864601_0.437,24,1,gbdrift,7,0.030203722417354584
2864601_0.437,24,1,gbdrift,8,0.04043760523200035
2864601_0.437,24,1,gbdrift,9,-0.06640151143074036
2864601_0.437,24,1,gbdrift,10,-0.04576699063181877
2864601_0.437,24,1,gbdrift,11,0.16417235136032104
2864601_0.437,24,1,gbdrift,12,0.21683695912361145
2864601_0.437,24,2,cvdrift,0,-0.1654910147190094
2864601_0.437,24,2,cvdrift,1,-0.020091097801923752
2864601_0.437,24,2,cvdrift,2,-0.009387730620801449
2864601_0.437,24,2,cvdrift,3,0.37625718116760254
2864601_0.437,24,2,cvdrift,4,0.4403756856918335
2864601_0.437,24,2,cvdrift,5,0.4628105163574219
2864601_0.437,24,2,cvdrift,6,0.34349846839904785
2864601_0.437,24,2,cvdrift,7,0.028886858373880386
2864601_0.437,24,2,cvdrift,8,0.15490438044071198
2864601_0.437,24,2,cvdrift,9,0.11868362128734589
2864601_0.437,24,2,cvdrift,10,0.1887267380952835
2864601_0.437,24,2,cvdrift,11,0.07908566296100616
2864601_0.437,24,2,cvdrift,12,0.15857891738414764
2864601_0.437,24,3,gbdrift0_over_shat,0,0.3979147970676422
2864601_0.437,24,3,gbdrift0_over_shat,1,0.20492875576019287
2864601_0.437,24,3,gbdrift0_over_shat,2,0.20387259125709534
2864601_0.437,24,3,gbdrift0_over_shat,3,0.22270755469799042
2864601_0.437,24,3,gbdrift0_over_shat,4,-0.06355345994234085
2864601_0.437,24,3,gbdrift0_over_shat,5,-0.17356036603450775
2864601_0.437,24,3,gbdrift0_over_shat,6,-0.10547199100255966
2864601_0.437,24,3,gbdrift0_over_shat,7,-0.06879337877035141
2864601_0.437,24,3,gbdrift0_over_shat,8,0.31727033853530884
2864601_0.437,24,3,gbdrift0_over_shat,9,0.33880212903022766
2864601_0.437,24,3,gbdrift0_over_shat,10,0.01236538216471672
2864601_0.437,24,3,gbdrift0_over_shat,11,-0.09462828189134598
2864601_0.437,24,3,gbdrift0_over_shat,12,-0.3697635531425476
2864601_0.437,24,4,gds2,0,-0.21478141844272614
2864601_0.437,24,4,gds2,1,-0.04162849113345146
2864601_0.437,24,4,gds2,2,0.09331457316875458
2864601_0.437,24,4,gds2,3,0.04249674081802368
2864601_0.437,24,4,gds2,4,0.06169396638870239
2864601_0.437,24,4,gds2,5,-0.06355667114257812
2864601_0.437,24,4,gds2,6,-0.04663323238492012
2864601_0.437,24,4,gds2,7,-0.16573704779148102
2864601_0.437,24,4,gds2,8,-0.044407449662685394
2864601_0.437,24,4,gds2,9,-0.09757079929113388
2864601_0.437,24,4,gds2,10,0.07407182455062866
2864601_0.437,24,4,gds2,11,0.054949790239334106
2864601_0.437,24,4,gds2,12,-0.13977698981761932
2864601_0.437,24,5,gds21_over_shat,0,-0.1887725442647934
2864601_0.437,24,5,gds21_over_shat,1,-0.3397071957588196
2864601_0.437,24,5,gds21_over_shat,2,0.08325140923261642
2864601_0.437,24,5,gds21_over_shat,3,0.3131709694862366
2864601_0.437,24,5,gds21_over_shat,4,0.2808743119239807
2864601_0.437,24,5,gds21_over_shat,5,0.3498297333717346
2864601_0.437,24,5,gds21_over_shat,6,0.23449696600437164
2864601_0.437,24,5,gds21_over_shat,7,0.33070385456085205
2864601_0.437,24,5,gds21_over_shat,8,0.17757779359817505
2864601_0.437,24,5,gds21_over_shat,9,-0.10872962325811386
2864601_0.437,24,5,gds21_over_shat,10,-0.38019534945487976
2864601_0.437,24,5,gds21_over_shat,11,-0.23448678851127625
2864601_0.437,24,5,gds21_over_shat,12,-0.14555659890174866
2864601_0.437,24,6,gds22_over_shat_squared,0,0.03376847878098488
2864601_0.437,24,6,gds22_over_shat_squared,1,-0.03680836409330368
2864601_0.437,24,6,gds22_over_shat_squared,2,0.06068042293190956
2864601_0.437,24,6,gds22_over_shat_squared,3,0.016466040164232254
2864601_0.437,24,6,gds22_over_shat_squared,4,-0.07770320773124695
2864601_0.437,24,6,gds22_over_shat_squared,5,-0.10173910856246948
2864601_0.437,24,6,gds22_over_shat_squared,6,0.05643656477332115
2864601_0.437,24,6,gds22_over_shat_squared,7,-0.032999955117702484
2864601_0.437,24,6,gds22_over_shat_squared,8,0.013921133242547512
2864601_0.437,24,6,gds22_over_shat_squared,9,-0.0534549318253994
2864601_0.437,24,6,gds22_over_shat_squared,10,-0.04628550261259079
2864601_0.437,24,6,gds22_over_shat_squared,11,-0.04237600415945053
2864601_0.437,24,6,gds22_over_shat_squared,12,-0.09292875230312347
2864601_0.437,25,0,bmag,0,0.042480383068323135
2864601_0.437,25,0,bmag,1,0.09080637246370316
2864601_0.437,25,0,bmag,2,0.0448092520236969
2864601_0.437,25,0,bmag,3,0.04405541345477104
2864601_0.437,25,0,bmag,4,-0.025448713451623917
2864601_0.437,25,0,bmag,5,-0.14302673935890198
2864601_0.437,25,0,bmag,6,-0.21093164384365082
2864601_0.437,25,0,bmag,7,-0.1475471407175064
2864601_0.437,25,0,bmag,8,-0.12793193757534027
2864601_0.437,25,0,bmag,9,-0.22324392199516296
2864601_0.437,25,0,bmag,10,-0.13250009715557098
2864601_0.437,25,0,bmag,11,-0.11210107058286667
2864601_0.437,25,0,bmag,12,-0.06557518243789673
2864601_0.437,25,1,gbdrift,0,0.21734507381916046
2864601_0.437,25,1,gbdrift,1,0.09409518539905548
2864601_0.437,25,1,gbdrift,2,-0.2727617621421814
2864601_0.437,25,1,gbdrift,3,-0.5364481210708618
2864601_0.437,25,1,gbdrift,4,-0.22199471294879913
2864601_0.437,25,1,gbdrift,5,0.267680287361145
2864601_0.437,25,1,gbdrift,6,0.38630372285842896
2864601_0.437,25,1,gbdrift,7,0.351528525352478
2864601_0.437,25,1,gbdrift,8,0.2806858420372009
2864601_0.437,25,1,gbdrift,9,0.05659729614853859
2864601_0.437,25,1,gbdrift,10,-0.055138375610113144
2864601_0.437,25,1,gbdrift,11,0.018190134316682816
2864601_0.437,25,1,gbdrift,12,0.15460708737373352
2864601_0.437,25,2,cvdrift,0,0.2547541856765747
2864601_0.437,25,2,cvdrift,1,0.045065589249134064
2864601_0.437,25,2,cvdrift,2,-0.383088082075119
2864601_0.437,25,2,cvdrift,3,-0.492632120847702
2864601_0.437,25,2,cvdrift,4,-0.11075723171234131
2864601_0.437,25,2,cvdrift,5,0.36925214529037476
2864601_0.437,25,2,cvdrift,6,0.436686247587204
2864601_0.437,25,2,cvdrift,7,0.33420658111572266
2864601_0.437,25,2,cvdrift,8,0.3880819082260132
2864601_0.437,25,2,cvdrift,9,0.09800147265195847
2864601_0.437,25,2,cvdrift,10,-0.05721503123641014
2864601_0.437,25,2,cvdrift,11,-0.07276317477226257
2864601_0.437,25,2,cvdrift,12,0.08426492661237717
2864601_0.437,25,3,gbdrift0_over_shat,0,-0.2773692011833191
2864601_0.437,25,3,gbdrift0_over_shat,1,-0.1671895533800125
2864601_0.437,25,3,gbdrift0_over_shat,2,-0.45411795377731323
2864601_0.437,25,3,gbdrift0_over_shat,3,-0.859067440032959
2864601_0.437,25,3,gbdrift0_over_shat,4,-0.5798340439796448
2864601_0.437,25,3,gbdrift0_over_shat,5,-0.2971113920211792
2864601_0.437,25,3,gbdrift0_over_shat,6,0.056476086378097534
2864601_0.437,25,3,gbdrift0_over_shat,7,-0.043077584356069565
2864601_0.437,25,3,gbdrift0_over_shat,8,-0.24127601087093353
2864601_0.437,25,3,gbdrift0_over_shat,9,-0.26718807220458984
2864601_0.437,25,3,gbdrift0_over_shat,10,-0.279707670211792
2864601_0.437,25,3,gbdrift0_over_shat,11,-0.6513487696647644
2864601_0.437,25,3,gbdrift0_over_shat,12,-0.8963610529899597
2864601_0.437,25,4,gds2,0,-0.11822045594453812
2864601_0.437,25,4,gds2,1,0.01857336051762104
2864601_0.437,25,4,gds2,2,-0.047099463641643524
2864601_0.437,25,4,gds2,3,-0.0857982337474823
2864601_0.437,25,4,gds2,4,0.037090692669153214
2864601_0.437,25,4,gds2,5,-0.11815725266933441
2864601_0.437,25,4,gds2,6,0.03432662412524223
2864601_0.437,25,4,gds2,7,0.04319807142019272
2864601_0.437,25,4,gds2,8,-0.08778306841850281
2864601_0.437,25,4,gds2,9,-0.00300739542581141
2864601_0.437,25,4,gds2,10,0.01655767112970352
2864601_0.437,25,4,gds2,11,-0.04134682938456535
2864601_0.437,25,4,gds2,12,-0.021127717569470406
2864601_0.437,25,5,gds21_over_shat,0,0.26981809735298157
2864601_0.437,25,5,gds21_over_shat,1,0.07065676152706146
2864601_0.437,25,5,gds21_over_shat,2,0.14936918020248413
2864601_0.437,25,5,gds21_over_shat,3,0.010174275375902653
2864601_0.437,25,5,gds21_over_shat,4,0.05576680600643158
2864601_0.437,25,5,gds21_over_shat,5,0.23034146428108215
2864601_0.437,25,5,gds21_over_shat,6,0.19650079309940338
2864601_0.437,25,5,gds21_over_shat,7,0.1401536762714386
2864601_0.437,25,5,gds21_over_shat,8,0.17176511883735657
2864601_0.437,25,5,gds21_over_shat,9,0.07500407099723816
2864601_0.437,25,5,gds21_over_shat,10,0.15677490830421448
2864601_0.437,25,5,gds21_over_shat,11,0.2652551531791687
2864601_0.437,25,5,gds21_over_shat,12,0.24594157934188843
2864601_0.437,25,6,gds22_over_shat_squared,0,-0.06826190650463104
2864601_0.437,25,6,gds22_over_shat_squared,1,-0.023260369896888733
2864601_0.437,25,6,gds22_over_shat_squared,2,0.0906720981001854
2864601_0.437,25,6,gds22_over_shat_squared,3,-0.09694729000329971
2864601_0.437,25,6,gds22_over_shat_squared,4,0.0650998055934906
2864601_0.437,25,6,gds22_over_shat_squared,5,-0.06300770491361618
2864601_0.437,25,6,gds22_over_shat_squared,6,0.05645768344402313
2864601_0.437,25,6,gds22_over_shat_squared,7,-0.021651312708854675
2864601_0.437,25,6,gds22_over_shat_squared,8,0.07210958003997803
2864601_0.437,25,6,gds22_over_shat_squared,9,-0.07371671497821808
2864601_0.437,25,6,gds22_over_shat_squared,10,-0.08416713029146194
2864601_0.437,25,6,gds22_over_shat_squared,11,-0.04591305926442146
2864601_0.437,25,6,gds22_over_shat_squared,12,0.05446034297347069
2864601_0.437,26,0,bmag,0,-0.14310094714164734
2864601_0.437,26,0,bmag,1,-0.07933066785335541
2864601_0.437,26,0,bmag,2,0.03839842602610588
2864601_0.437,26,0,bmag,3,0.10704724490642548
2864601_0.437,26,0,bmag,4,-0.02560678869485855
2864601_0.437,26,0,bmag,5,-0.003177432809025049
2864601_0.437,26,0,bmag,6,-0.01210681814700365
2864601_0.437,26,0,bmag,7,-0.0782867968082428
2864601_0.437,26,0,bmag,8,-0.04667670279741287
2864601_0.437,26,0,bmag,9,-0.0813378170132637
2864601_0.437,26,0,bmag,10,0.051353923976421356
2864601_0.437,26,0,bmag,11,0.05311298370361328
2864601_0.437,26,0,bmag,12,0.1689184457063675
2864601_0.437,26,1,gbdrift,0,0.3281526565551758
2864601_0.437,26,1,gbdrift,1,0.16192208230495453
2864601_0.437,26,1,gbdrift,2,0.3553908169269562
2864601_0.437,26,1,gbdrift,3,0.1356315165758133
2864601_0.437,26,1,gbdrift,4,-0.31229928135871887
2864601_0.437,26,1,gbdrift,5,-0.23976796865463257
2864601_0.437,26,1,gbdrift,6,-0.17326870560646057
2864601_0.437,26,1,gbdrift,7,-0.17926868796348572
2864601_0.437,26,1,gbdrift,8,0.06075092777609825
2864601_0.437,26,1,gbdrift,9,-0.006521913222968578
2864601_0.437,26,1,gbdrift,10,-0.14211323857307434
2864601_0.437,26,1,gbdrift,11,0.2991214990615845
2864601_0.437,26,1,gbdrift,12,0.6826900839805603
2864601_0.437,26,2,cvdrift,0,0.045301344245672226
2864601_0.437,26,2,cvdrift,1,-0.3152844309806824
2864601_0.437,26,2,cvdrift,2,-0.14221078157424927
2864601_0.437,26,2,cvdrift,3,-0.3205500841140747
2864601_0.437,26,2,cvdrift,4,-0.8033739328384399
2864601_0.437,26,2,cvdrift,5,-0.679048478603363
2864601_0.437,26,2,cvdrift,6,-0.7093770503997803
2864601_0.437,26,2,cvdrift,7,-0.6070113182067871
2864601_0.437,26,2,cvdrift,8,-0.42854753136634827
2864601_0.437,26,2,cvdrift,9,-0.6536813974380493
2864601_0.437,26,2,cvdrift,10,-0.644824206829071
2864601_0.437,26,2,cvdrift,11,-0.24965664744377136
2864601_0.437,26,2,cvdrift,12,0.13584882020950317
2864601_0.437,26,3,gbdrift0_over_shat,0,-0.5607211589813232
2864601_0.437,26,3,gbdrift0_over_shat,1,-0.5040256977081299
2864601_0.437,26,3,gbdrift0_over_shat,2,-0.4993012547492981
2864601_0.437,26,3,gbdrift0_over_shat,3,-0.36445415019989014
2864601_0.437,26,3,gbdrift0_over_shat,4,-0.005753052420914173
2864601_0.437,26,3,gbdrift0_over_shat,5,-0.15251317620277405
2864601_0.437,26,3,gbdrift0_over_shat,6,-0.3121868073940277
2864601_0.437,26,3,gbdrift0_over_shat,7,-0.4492298662662506
2864601_0.437,26,3,gbdrift0_over_shat,8,-0.5318256616592407
2864601_0.437,26,3,gbdrift0_over_shat,9,-0.591128408908844
2864601_0.437,26,3,gbdrift0_over_shat,10,-0.2944202721118927
2864601_0.437,26,3,gbdrift0_over_shat,11,0.132340669631958
2864601_0.437,26,3,gbdrift0_over_shat,12,0.2507098317146301
2864601_0.437,26,4,gds2,0,0.033981457352638245
2864601_0.437,26,4,gds2,1,-0.1555517464876175
2864601_0.437,26,4,gds2,2,0.020671874284744263
2864601_0.437,26,4,gds2,3,0.023826681077480316
2864601_0.437,26,4,gds2,4,0.053457703441381454
2864601_0.437,26,4,gds2,5,0.007310028187930584
2864601_0.437,26,4,gds2,6,-0.037672415375709534
2864601_0.437,26,4,gds2,7,-0.08025391399860382
2864601_0.437,26,4,gds2,8,-0.021927015855908394
2864601_0.437,26,4,gds2,9,0.06293725967407227
2864601_0.437,26,4,gds2,10,0.03080620802938938
2864601_0.437,26,4,gds2,11,0.034996215254068375
2864601_0.437,26,4,gds2,12,-0.21927186846733093
2864601_0.437,26,5,gds21_over_shat,0,0.07288872450590134
2864601_0.437,26,5,gds21_over_shat,1,-0.2047448754310608
2864601_0.437,26,5,gds21_over_shat,2,-0.21808338165283203
2864601_0.437,26,5,gds21_over_shat,3,0.006041794549673796
2864601_0.437,26,5,gds21_over_shat,4,-0.0015810701297596097
2864601_0.437,26,5,gds21_over_shat,5,-0.19475628435611725
2864601_0.437,26,5,gds21_over_shat,6,-0.22150135040283203
2864601_0.437,26,5,gds21_over_shat,7,0.14240364730358124
2864601_0.437,26,5,gds21_over_shat,8,0.20368064939975739
2864601_0.437,26,5,gds21_over_shat,9,0.07374072074890137
2864601_0.437,26,5,gds21_over_shat,10,-0.07897486537694931
2864601_0.437,26,5,gds21_over_shat,11,0.017282025888562202
2864601_0.437,26,5,gds21_over_shat,12,0.16594044864177704
2864601_0.437,26,6,gds22_over_shat_squared,0,-0.15467973053455353
2864601_0.437,26,6,gds22_over_shat_squared,1,-0.13475051522254944
2864601_0.437,26,6,gds22_over_shat_squared,2,-0.040094755589962006
2864601_0.437,26,6,gds22_over_shat_squared,3,0.16592414677143097
2864601_0.437,26,6,gds22_over_shat_squared,4,0.13501398265361786
2864601_0.437,26,6,gds22_over_shat_squared,5,-0.04726561903953552
2864601_0.437,26,6,gds22_over_shat_squared,6,0.052727144211530685
2864601_0.437,26,6,gds22_over_shat_squared,7,0.07273562252521515
2864601_0.437,26,6,gds22_over_shat_squared,8,0.01923285983502865
2864601_0.437,26,6,gds22_over_shat_squared,9,-0.09404799342155457
2864601_0.437,26,6,gds22_over_shat_squared,10,0.12653769552707672
2864601_0.437,26,6,gds22_over_shat_squared,11,-0.014600933529436588
2864601_0.437,26,6,gds22_over_shat_squared,12,0.12945802509784698
2864601_0.437,27,0,bmag,0,0.05933432653546333
2864601_0.437,27,0,bmag,1,-0.06508157402276993
2864601_0.437,27,0,bmag,2,-0.10105729103088379
2864601_0.437,27,0,bmag,3,-0.10420938581228256
2864601_0.437,27,0,bmag,4,0.006859145127236843
2864601_0.437,27,0,bmag,5,-0.09898355603218079
2864601_0.437,27,0,bmag,6,-0.09046656638383865
2864601_0.437,27,0,bmag,7,-0.1419612616300583
2864601_0.437,27,0,bmag,8,-0.13307031989097595
2864601_0.437,27,0,bmag,9,-0.0077081359922885895
2864601_0.437,27,0,bmag,10,0.05385323613882065
2864601_0.437,27,0,bmag,11,-0.10411135107278824
2864601_0.437,27,0,bmag,12,0.025643350556492805
2864601_0.437,27,1,gbdrift,0,0.025782397016882896
2864601_0.437,27,1,gbdrift,1,0.017852604389190674
2864601_0.437,27,1,gbdrift,2,0.07838557660579681
2864601_0.437,27,1,gbdrift,3,-0.05380919203162193
2864601_0.437,27,1,gbdrift,4,0.0854547917842865
2864601_0.437,27,1,gbdrift,5,-0.03483341634273529
2864601_0.437,27,1,gbdrift,6,0.03713437169790268
2864601_0.437,27,1,gbdrift,7,-0.08698424696922302
2864601_0.437,27,1,gbdrift,8,-0.08006203174591064
2864601_0.437,27,1,gbdrift,9,0.013384456746280193
2864601_0.437,27,1,gbdrift,10,-0.034703824669122696
2864601_0.437,27,1,gbdrift,11,0.11114101856946945
2864601_0.437,27,1,gbdrift,12,0.09916777908802032
2864601_0.437,27,2,cvdrift,0,-0.03210863471031189
2864601_0.437,27,2,cvdrift,1,-0.09101574122905731
2864601_0.437,27,2,cvdrift,2,-0.00746181420981884
2864601_0.437,27,2,cvdrift,3,-0.05524391308426857
2864601_0.437,27,2,cvdrift,4,0.023183153942227364
2864601_0.437,27,2,cvdrift,5,0.052470363676548004
2864601_0.437,27,2,cvdrift,6,-0.08265271037817001
2864601_0.437,27,2,cvdrift,7,0.05451837182044983
2864601_0.437,27,2,cvdrift,8,0.04986505210399628
2864601_0.437,27,2,cvdrift,9,0.00020424106332939118
2864601_0.437,27,2,cvdrift,10,-0.09530482441186905
2864601_0.437,27,2,cvdrift,11,-0.0257190503180027
2864601_0.437,27,2,cvdrift,12,-0.015622523613274097
2864601_0.437,27,3,gbdrift0_over_shat,0,-0.04029875248670578
2864601_0.437,27,3,gbdrift0_over_shat,1,0.1370464414358139
2864601_0.437,27,3,gbdrift0_over_shat,2,0.024589525535702705
2864601_0.437,27,3,gbdrift0_over_shat,3,0.10203336924314499
2864601_0.437,27,3,gbdrift0_over_shat,4,-0.1262398213148117
2864601_0.437,27,3,gbdrift0_over_shat,5,0.002927084220573306
2864601_0.437,27,3,gbdrift0_over_shat,6,0.060079000890254974
2864601_0.437,27,3,gbdrift0_over_shat,7,-0.05194472521543503
2864601_0.437,27,3,gbdrift0_over_shat,8,0.09410969167947769
2864601_0.437,27,3,gbdrift0_over_shat,9,0.03772502765059471
2864601_0.437,27,3,gbdrift0_over_shat,10,0.0036642609629780054
2864601_0.437,27,3,gbdrift0_over_shat,11,0.09328410029411316
2864601_0.437,27,3,gbdrift0_over_shat,12,0.004944548010826111
2864601_0.437,27,4,gds2,0,-0.09946185350418091
2864601_0.437,27,4,gds2,1,-0.10780374705791473
2864601_0.437,27,4,gds2,2,-0.1129382997751236
2864601_0.437,27,4,gds2,3,-0.030753538012504578
2864601_0.437,27,4,gds2,4,0.022937839850783348
2864601_0.437,27,4,gds2,5,0.0003543086932040751
2864601_0.437,27,4,gds2,6,-0.05784992128610611
2864601_0.437,27,4,gds2,7,-0.13065920770168304
2864601_0.437,27,4,gds2,8,0.07788386195898056
2864601_0.437,27,4,gds2,9,-0.09860002994537354
2864601_0.437,27,4,gds2,10,0.05934738367795944
2864601_0.437,27,4,gds2,11,-0.06974616646766663
2864601_0.437,27,4,gds2,12,-0.013310512527823448
2864601_0.437,27,5,gds21_over_shat,0,0.05407708138227463
2864601_0.437,27,5,gds21_over_shat,1,0.07542635500431061
2864601_0.437,27,5,gds21_over_shat,2,-0.03540918976068497
2864601_0.437,27,5,gds21_over_shat,3,0.03624872490763664
2864601_0.437,27,5,gds21_over_shat,4,-0.019289372488856316
2864601_0.437,27,5,gds21_over_shat,5,-0.014141887426376343
2864601_0.437,27,5,gds21_over_shat,6,-0.004496376030147076
2864601_0.437,27,5,gds21_over_shat,7,-0.0141277015209198
2864601_0.437,27,5,gds21_over_shat,8,0.03842489793896675
2864601_0.437,27,5,gds21_over_shat,9,-0.08531871438026428
2864601_0.437,27,5,gds21_over_shat,10,-0.005155842751264572
2864601_0.437,27,5,gds21_over_shat,11,-0.01971060037612915
2864601_0.437,27,5,gds21_over_shat,12,-0.02041526511311531
2864601_0.437,27,6,gds22_over_shat_squared,0,-0.11413067579269409
2864601_0.437,27,6,gds22_over_shat_squared,1,0.014487217180430889
2864601_0.437,27,6,gds22_over_shat_squared,2,-0.127650186419487
2864601_0.437,27,6,gds22_over_shat_squared,3,0.056068167090415955
2864601_0.437,27,6,gds22_over_shat_squared,4,0.07269838452339172
2864601_0.437,27,6,gds22_over_shat_squared,5,-0.024225886911153793
2864601_0.437,27,6,gds22_over_shat_squared,6,-0.0750795230269432
2864601_0.437,27,6,gds22_over_shat_squared,7,-0.018164973706007004
2864601_0.437,27,6,gds22_over_shat_squared,8,-0.039315465837717056
2864601_0.437,27,6,gds22_over_shat_squared,9,-0.10881585627794266
